brand_name,model_name,wurfl_device_id,wurfl_fall_back,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
HTC,Ultimate,htc_ultimate_ver1,generic_ms_phone_os7_5,4,0,0,4,2,1,0.25,0.25,,Windows Phone OS,7.5,2012_january,IEMobile
Samsung,SGH-i917,samsung_omnia7_ver1_subua917mango,samsung_omnia7_ver1_subuai917,121,0,0,121,0,0,0,0,Omnia 7,Windows Phone OS,7.5,2012_january,IEMobile
HTC,Schubert,htc_schubert_ver1,generic_ms_phone_os7_5,1,0,0,1,0,0,0,0,,Windows Phone OS,7.5,2012_january,IEMobile
HTC,Radar,htc_radar_ver1_suborange,htc_radar_ver1,25,0,0,25,0,0,0,0,,Windows Phone OS,7.5,2012_january,IEMobile
Samsung,GT-3770,samsung_gt_s3770_ver1,generic_netfront_ver4_1,149,0,0,149,2,1,0.006711409395973,0.006711409395973,Champ 3.5G,,,2002_july,Access Netfront
Amazon,D01400,amazon_kindle_fire_ver1_subfalse,amazon_kindle_fire_ver1,2,0,0,2,0,0,0,0,Kindle Fire,Android,2.3,2011_october,Android Webkit
SonyEricsson,E16i,sonyericsson_w8_ver1,generic_android_ver2_1,122,0,0,122,4,2,0.016393442622951,0.016393442622951,Walkman 8,Android,2.1,2012_january,Android Webkit
Micromax,Q50,micromax_q50_ver1,micromax_q5_ver1_subq03c,2,0,0,2,0,0,0,0,,,,2010_march,Opera Mini
Samsung,SGH-i937,samsung_sgh_i937_ver1,generic_ms_phone_os7_5,7,0,0,7,0,0,0,0,Focus S,Windows Phone OS,7.5,2011_july,IEMobile
Motorola,Xoom,motorola_xoom_ver1_suban40,motorola_xoom_ver1,13,0,0,13,0,0,0,0,,Android,4,2011_february,Android Webkit
Asus,Eee Pad TF201,asus_eee_pad_tf201_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,Transformer Prime,Android,4,2011_october,Android Webkit
Samsung,SGH-I897,samsung_sgh_i897_ver1_suban40,samsung_sgh_i897_ver1,5,0,0,5,0,0,0,0,Galaxy S Captivate,Android,4,2010_june,Android Webkit
Samsung,GT-S5830,samsung_gt_s5830_ver1_suban40,samsung_gt_s5830_ver1,8,0,0,8,2,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Samsung,GT-P7510,samsung_gt_p7510_ver1_suban32,samsung_gt_p7510_ver1,119,0,0,119,0,0,0,0,Galaxy Tab 10.1,Android,3.2,2011_june,Android Webkit
Motorola,MZ601,mot_mz601_ver1_suban40,mot_mz601_ver1,250,0,0,250,0,0,0,0,Xoom,Android,4,2011_march,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40rom,samsung_gt_i9100_ver1,50395,5,4,50391,856,465,0.009227105863677,0.009227838304459,Galaxy S II,Android,4,2010_november,Android Webkit
Apple,iPhone,apple_iphone_ver5_subua,apple_iphone_ver5,6694,0,0,6694,218,101,0.01508813863161,0.01508813863161,,iOS,5,2011_october,Safari
Nokia,Asha 303,nokia_303_ver1_subovibrsr,nokia_303_ver1,2984,0,0,2984,0,0,0,0,Asha 303,,,2011_october,OviBrowser (Nokia S40)
Nokia,X2-05,nokia_x2_05_ver1_subovibrsr,nokia_x2_05_ver1,557,0,0,557,0,0,0,0,,,,2012_january,Nokia
Nokia,Asha 300,nokia_300_ver1_subovibrsr,nokia_300_ver1,429,0,0,429,0,0,0,0,Nokia Asha 300,,,2011_october,Nokia/S40Ovi
Nokia,N8-00,nokia_n8_00_ver1_subs53,nokia_n8_00_ver1,33445,5,2,33443,1406,849,0.025384960382718,0.025386478485782,N8,Symbian OS,S3,2010_april,Nokia BrowserNG
Nokia,N86 8MP,nokia_n86_ver1_sub3,nokia_n86_ver1,1,0,0,1,0,0,0,0,,Symbian OS,9.3,2009_february,Safari
Nokia,5235,nokia_5235_ver1_sub1b,nokia_5235_ver1,152,0,0,152,28,20,0.131578947368421,0.131578947368421,,Symbian OS,,2009_december,Safari
Nokia,C5-03,nokia_c5_03_ver1_subdot2,nokia_c5_03_ver1,256,0,0,256,14,10,0.0390625,0.0390625,C5,Symbian OS,9.4,2010_october,Nokia
Nokia,2220 slide,nokia_2220s_ver1_subhyphenb,nokia_2220s_ver1,1,0,0,1,0,0,0,0,,,,2009_november,Nokia
Nokia,Asha 303,nokia_303_ver1_subua,nokia_303_ver1,3264,0,0,3264,296,192,0.058823529411765,0.058823529411765,Asha 303,,,2011_october,OviBrowser (Nokia S40)
Nokia,X2-01,nokia_x2_01_ver1_subuadot1,nokia_x2_01_ver1,14,0,0,14,0,0,0,0,,,,2010_november,Nokia
RIM,BlackBerry 9780,blackberry9780_ver1_sub600285,blackberry9780_ver1,77,8,8,69,0,0,0,0,,RIM OS,6,2010_september,Safari
RIM,BlackBerry 9300,blackberry9300_ver1_sub0s6,blackberry9300_ver1,29,0,0,29,0,0,0,0,Curve 3G,RIM OS,6,2010_june,BlackBerry
HTC,ISW11HT,htc_pc36100_ver1_kddi_suban234,htc_pc36100_ver1_suban22b,39,0,0,39,0,0,0,0,HTC EVO WiMAX,Android,2.3.4,2009_october,Android Webkit
Sharp,IS03,sharp_is03_ver1_suban221,sharp_is03_ver1,1,0,0,1,0,0,0,0,IS03 for KDDI,Android,2.2.1,2010_november,Android Webkit
Samsung,GT-I9003,samsung_gt_i9003_ver1_suban221,samsung_gt_i9003_ver1,19,0,0,19,1,0,0,0,Galaxy SL,Android,2.2.1,2011_april,Android Webkit
Sharp,003SH,softbank_003sh_ver1_suban234,softbank_003sh_ver1,1,0,0,1,0,0,0,0,Galapagos 003SH for SoftBank,Android,2.3.4,2011_january,Android Webkit
Motorola,ME525,motorola_me525_ver1_suban234,motorola_me525_ver1,1,0,0,1,0,0,0,0,Defy,Android,2.3.4,2009_october,Android Webkit
Motorola,ME525,motorola_me525_ver1_suban222,motorola_me525_ver1,20,0,0,20,0,0,0,0,Defy,Android,2.2.2,2009_october,Android Webkit
Samsung,SHW-M110S,samsung_shw_m110s_ver1_subua,samsung_shw_m110s_ver1,5,0,0,5,0,0,0,0,Galaxy S,Android,2.2,2010_december,Android Webkit
Samsung,SHW-M110S,samsung_shw_m110s_ver1_suban233,samsung_shw_m110s_ver1,17,0,0,17,0,0,0,0,Galaxy S,Android,2.3.3,2010_december,Android Webkit
Sharp,IS05,kddi_id05_ver1_suban234,kddi_is05_ver1,3,0,0,3,0,0,0,0,IS05 for KDDI,Android,2.3.4,2011_march,Android Webkit
SonyEricsson,SO-01C,sonyericsson_so01c_ver1_suban234,docomo_xperia_arc_ver1,5,0,0,5,0,0,0,0,Xperia arc SO-01C for DoCoMo,Android,2.3.4,2011_march,Android Webkit
Samsung,SHV-E110S,samsung_shv_e110s_ver1,generic_android_ver2_3,39,0,0,39,3,3,0.076923076923077,0.076923076923077,Galaxy S II LTE,Android,2.3.5,2010_november,Android Webkit
Samsung,SHV-E160S,samsung_shv_e160s_ver1,generic_android_ver2_3,170,1,1,169,1,0,0,0,Galaxy Note,Android,2.3,2010_november,Android Webkit
SonyEricsson,MT15i,sonyericsson_mt15i_ver1_suban234,sonyericsson_mt15i_ver1,372,4,4,368,10,4,0.010752688172043,0.010869565217391,Xperia Neo,Android,2.3.4,2011_february,Android Webkit
SonyEricsson,SO-02C,sonyericsson_xperia_acro_so02c_suban234,sonyericsson_xperia_acro_ver1_sub02,1,0,0,1,0,0,0,0,Xperia acro,Android,2.3.4,2010_november,Android Webkit
SonyEricsson,SO-02C,sonyericsson_xperia_acro_so02c_suban233,sonyericsson_xperia_acro_ver1_sub02,4,0,0,4,0,0,0,0,Xperia acro,Android,2.3.3,2010_november,Android Webkit
SonyEricsson,IS11S,sonyericsson_xperia_acro_is11s_suban234,sonyericsson_xperia_acro_ver1,1,0,0,1,0,0,0,0,Xperia acro,Android,2.3.4,2010_november,Android Webkit
Samsung,SHV-E120L,samsung_shv_e120l_ver1,generic_android_ver2_3,30,0,0,30,1,1,0.033333333333333,0.033333333333333,Galaxy S II HD,Android,2.3.6,2010_november,Android Webkit
LG,SU660,lg_su660_ver1_suban222,lg_su660_ver1,9,0,0,9,0,0,0,0,Optimux 2X,Android,2.2.2,2009_october,Android Webkit
Samsung,SHW-M180W,samsung_galaxy_tab_ver1_sub_shwm180w_suban23b,samsung_galaxy_tab_ver1_sub_shwm180w_suban23,1,0,0,1,0,0,0,0,GALAXY Tab (LG U+),Android,2.3.4,2010_september,Android Webkit
Samsung,SHW-M180K,samsung_galaxy_tab_ver1_sub_shwm180k_suban233,samsung_galaxy_tab_ver1_sub_shwm180k,1,0,0,1,0,0,0,0,Galaxy Tab (KT),Android,2.3.3,2010_september,Android Webkit
NEC,N-04C,nec_n04c_ver1_subdocomoc,nec_n04c_ver1_subdocomob,4,0,0,4,0,0,0,0,Medias N-04C for DoCoMo,Android,2.3.3,2011_march,Android Webkit
Pantech,IM-A710K,pantech_im_a710k_ver1_suban234,pantech_im_a710k_ver1,10,0,0,10,0,0,0,0,Sky Vega Xpress,Android,2.3.4,2009_october,Android Webkit
Samsung,SHW-M100S,samsung_shw_m100s_ver3_suban234,samsung_shw_m100s_ver1_suban22,74,0,0,74,1,0,0,0,Galaxy A,Android,2.3.4,2010_october,Android Webkit
Samsung,SC-02B,samsung_sc02b_ver1_suban22,samsung_gt_i9000_ver1_subdcmgalaxys,1,0,0,1,0,0,0,0,Galaxy S SC-02B for DoCoMo,Android,2.2,2010_march,Android Webkit
SonyEricsson,X10i,sonyericsson_x10i_ver1_suban233,sonyericsson_x10i_ver1_suban21,357,0,0,357,2,2,0.005602240896359,0.005602240896359,Xperia X10,Android,2.3.3,2010_september,Android Webkit
Acer,A501,acer_iconia_tab_a501_ver1_suban32,acer_iconia_tab_a501_ver1,57,0,0,57,0,0,0,0,Picasso,Android,3.2,2011_march,Android Webkit
Motorola,A853,mot_milestone_ver1_suba853_suban2_1_suban22,mot_milestone_ver1_suba853_suban2_1,1,0,0,1,0,0,0,0,Milestone,Android,2.2,2009_october,Android Webkit
Toshiba,AT100,toshiba_at100_ver1_suban32,toshiba_at100_ver1,18,0,0,18,0,0,0,0,,Android,3.2,2011_february,Android Webkit
Toshiba,AT100,toshiba_at100_ver1_suban30,toshiba_at100_ver1,1,0,0,1,0,0,0,0,,Android,3,2011_february,Android Webkit
Dell,Streak,dell_streak_ver1_suban21,dell_streak_ver1,3,0,0,3,0,0,0,0,,Android,2.1,2009_july,Android Webkit
Dell,Streak 7,dell_streak_7_ver1_suban32,dell_streak_7_ver1,23,0,0,23,0,0,0,0,,Android,3.2,2009_october,Android Webkit
SonyEricsson,E10a,sonyericsson_e10a_ver1_suban21_subuae10a,sonyericsson_e10a_ver1_suban21,7,2,2,5,0,0,0,0,Xperia X10 Mini,Android,1.6,2010_september,Android Webkit
SonyEricsson,E10i,sonyericsson_e10i_ver1_suban23cm,sonyericsson_e10i_ver1,11,0,0,11,0,0,0,0,Xperia X10 Mini,Android,2.3,2010_february,Android Webkit
Acer,E130,acer_e130_ver1_suban21,acer_e130_ver1,35,0,0,35,1,1,0.028571428571429,0.028571428571429,,Android,2.1,2011_june,Android Webkit
SonyEricsson,E15a,sonyericsson_e15a_ver1_suban23cm,sonyericsson_e15a_ver1,1,0,0,1,0,0,0,0,Xperia X8,Android,2.3,2010_october,Android Webkit
SonyEricsson,E15i,sonyericsson_e15i_ver1_suban23rom,sonyericsson_e15i_ver1,5,0,0,5,0,0,0,0,Xperia X8,Android,2.3,2010_october,Android Webkit
Acer,Acer E310,acer_e310_ver1_suban23cm,acer_e310_ver1,5,0,0,5,0,0,0,0,Liquid Mini,Android,2.3,2011_january,Android Webkit
Acer,G100W,acer_g100w_ver1_suban32,acer_g100w_ver1,10,0,0,10,0,0,0,0,G100W,Android,3.2,2011_march,Android Webkit
Samsung,GT-I5510,samsung_gt_i5510_ver1_suban23,samsung_gt_i5510_ver1,2,0,0,2,0,0,0,0,,Android,2.3,2011_january,Android Webkit
Samsung,GT-I5800,samsung_gt_i5800_ver1_suban23cm,samsung_gt_i5800_ver1,4,0,0,4,0,0,0,0,Galaxy 3 Apollo,Android,2.3,2010_september,Android Webkit
Samsung,GT-I5801,samsung_gt_i5801_ver1_suban22,samsung_gt_i5801_ver1,10,0,0,10,0,0,0,0,,Android,2.2,2009_october,Android Webkit
Samsung,GT-I9000B,samsung_gt_i9000b_ver1_suban22,samsung_gt_i9000b_ver1,1,0,0,1,0,0,0,0,Galaxy S Vibrant,Android,2.2,2009_october,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_subm_suban23,samsung_gt_i9000_ver1_subm,2,0,0,2,0,0,0,0,Galaxy S/Vibrant,Android,2.3,2010_march,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_subt23,samsung_gt_i9000_ver1,15,0,0,15,1,1,0.066666666666667,0.066666666666667,Galaxy S,Android,2.3,2010_march,Android Webkit
Samsung,GT-I9001,samsung_gt_i9001_ver1_suban40rom,samsung_gt_i9001_ver1,3,0,0,3,0,0,0,0,,Android,4,2011_june,Android Webkit
Nokia,X2-05,nokia_x2_05_ver1,nokia_generic_series40_dp70,476,0,0,476,103,60,0.126050420168067,0.126050420168067,,,,2011_october,Nokia
Samsung,GT-I9003,samsung_gt_i9003_ver1_suban23,samsung_gt_i9003_ver1,11388,4,4,11384,161,98,0.00860554970144,0.008608573436402,Galaxy SL,Android,2.3,2011_april,Android Webkit
Samsung,GT-P1000,samsung_galaxy_tab_ver1_subuan2_suban23,samsung_galaxy_tab_ver1_subuan2,26,0,0,26,0,0,0,0,Galaxy Tab,Android,2.3,2010_september,Android Webkit
Samsung,GT-P1000T,samsung_galaxy_tab_ver1_subt_suban23,samsung_galaxy_tab_ver1_subt,7,0,0,7,0,0,0,0,Galaxy Tab,Android,2.3,2012_january,Android Webkit
Samsung,GT-P1010,samsung_galaxy_tab_ver1_subp1010_suban23,samsung_galaxy_tab_ver1_subp1010,13,0,0,13,0,0,0,0,Galaxy Tab,Android,2.3,2010_september,Android Webkit
Samsung,GT-P7500,samsung_galaxy_tab_p4_ver1_suban31,samsung_galaxy_tab_p4_ver1,1852,0,0,1852,8,2,0.001079913606911,0.001079913606911,Galaxy Tab 10.1,Android,3.1,2011_june,Android Webkit
Samsung,GT-P7500,samsung_galaxy_tab_p4_ver1_suban32,samsung_galaxy_tab_p4_ver1,583,0,0,583,4,2,0.003430531732419,0.003430531732419,Galaxy Tab 10.1,Android,3.2,2011_june,Android Webkit
Samsung,GT-S5570L,samsung_gt_s5570l_ver1_suban23,samsung_gt_s5570l_ver1,2,0,0,2,0,0,0,0,,Android,2.3,2011_january,Android Webkit
Samsung,GT-S5670,samsung_gt_s5670_ver1_suban23,samsung_gt_s5670_ver1,788,0,0,788,15,9,0.011421319796954,0.011421319796954,Galaxy Fit,Android,2.3,2009_october,Android Webkit
LG,GT540,lg_gt540_ver1_subua_suban23,lg_gt540_ver1_subua,18,0,0,18,0,0,0,0,GT540 Optimus,Android,2.3,2010_may,Android Webkit
HTC,A7275,htc_a7275_ver1_suban23,htc_a7275_ver1,1,0,0,1,0,0,0,0,Vision,Android,2.3,2010_november,Android Webkit
HTC,Bravo,htc_bravo_ver1_suban22,htc_bravo_ver1,13,0,0,13,0,0,0,0,,Android,2.2,2009_october,Android Webkit
HTC,Bravo,htc_bravo_ver1_sube27_suban22,htc_bravo_ver1_sube27,1,0,0,1,0,0,0,0,,Android,2.2,2009_october,Android Webkit
HTC,Desire,htc_desire_ver1_suban40rom,htc_desire_ver1,7,0,0,7,0,0,0,0,,Android,4,2010_march,Android Webkit
HTC,A8181,htc_desire_a8181_ver1_suban22b_suban23,htc_desire_a8181_ver1_suban22b,4,0,0,4,0,0,0,0,Desire,Android,2.3,2011_september,Android Webkit
HTC,Desire HD,htc_desirehd_ver1_suban40,htc_desirehd_ver1,9,0,0,9,0,0,0,0,,Android,4,2009_october,Android Webkit
HTC,Glacier,htc_glacier_ver1_suban23,htc_glacier_ver1,33,2,1,32,0,0,0,0,,Android,2.3,2009_october,Android Webkit
HTC,HD2,htc_hd2_android_ver1_suban23,htc_hd2_android_ver1,136,0,0,136,1,0,0,0,,Android,2.3,2009_october,Android Webkit
HTC,Magic,htc_magic_ver1_subua_suban23rom,htc_magic_ver1_subua,4,0,0,4,0,0,0,0,,Android,2.3,2009_april,Android Webkit
HTC,Z710,htc_sensation_ver1_suban40rom,htc_sensation_ver1,1,0,0,1,0,0,0,0,Sensation,Android,4,2011_june,Android Webkit
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_subuabeats,htc_sensationxe_z715e_ver1,20,0,0,20,0,0,0,0,Sensation,Android,2.3,2011_october,Android Webkit
HTC,Z710,htc_sensation_ver1_subz710e_b_suban40rom,htc_sensation_ver1_subz710e_b,188,0,0,188,1,1,0.00531914893617,0.00531914893617,Sensation,Android,4,2011_june,Android Webkit
HTC,Z710,htc_sensation_ver1_subz710e_suban40rom,htc_sensation_ver1_subz710e,164,0,0,164,5,2,0.01219512195122,0.01219512195122,Sensation,Android,4,2011_june,Android Webkit
HTC,Tattoo,htc_tattoo_ver1_suban21,htc_tattoo_ver1,269,0,0,269,0,0,0,0,,Android,2.1,2009_september,Android Webkit
HTC,Vision,htc_vision_ver1_suban40rom,htc_vision_ver1,1,0,0,1,0,0,0,0,,Android,4,2009_october,Android Webkit
HTC,Vision,htc_vision_ver1_suban23,htc_vision_ver1,69,0,0,69,0,0,0,0,,Android,2.3,2009_october,Android Webkit
HTC,S710E,htc_incredibles_s710e_ver1_subvivo_suban23,htc_incredibles_s710e_ver1_subvivo,14,0,0,14,0,0,0,0,Incredible S,Android,2.3,2009_october,Android Webkit
HTC,Wildfire,htc_wildfire_ver1_subua22_suban23rom,htc_wildfire_ver1_subua22,21,0,0,21,0,0,0,0,,Android,2.3,2010_may,Android Webkit
HTC,Hero,htc_hero_ver1_suban23rom,htc_hero_ver1,3,0,0,3,0,0,0,0,,Android,2.3,2009_september,Android Webkit
Pantech,IM-A690S,pantech_im_a690s_ver1_suban23,pantech_im_a690s_ver1,24,0,0,24,0,0,0,0,,Android,2.3,2009_october,Android Webkit
Pantech,AKY IM-A730S,pantech_sky_im_a730s_ver1_suban23,pantech_sky_im_a730s_ver1,4,0,0,4,0,0,0,0,,Android,2.3,2009_october,Android Webkit
LG,KU3700,lg_ku3700_ver1_suban23,lg_ku3700_ver1,16,0,0,16,0,0,0,0,,Android,2.3,2009_october,Android Webkit
LG,LU3000,lg_lu3000_ver1_suban23,lg_lu3000_ver1,35,0,0,35,0,0,0,0,Optimus Mach,Android,2.3,2009_october,Android Webkit
LG,P500h,lg_p500h_ver1_suban23,lg_p500h_ver1,2,0,0,2,0,0,0,0,Optimus One,Android,2.3,2009_october,Android Webkit
LG,P920,lg_p920_ver1_suban23,lg_p920_ver1,268,0,0,268,4,3,0.011194029850746,0.011194029850746,Optimus 3D,Android,2.3,2011_april,Android Webkit
LG,P970,lg_p970_ver1_suban23,lg_p970_ver1,364,0,0,364,2,2,0.005494505494505,0.005494505494505,Optimus Black,Android,2.3,2010_october,Android Webkit
LG,P990,lg_p990_ver1_suban23,lg_p990_ver1_subua1,17,0,0,17,0,0,0,0,Optimus 2X,Android,2.3,2011_january,Android Webkit
LG,SU760,lg_su760_ver1_suban23,lg_su760_ver1,32,0,0,32,1,1,0.03125,0.03125,Optimus 3D,Android,2.3,2009_october,Android Webkit
LG,LU2300,lg_lu2300_ver1_suban22,lg_lu2300_ver1,1,0,0,1,0,0,0,0,,Android,2.2,2009_july,Android Webkit
LG,LU2300,lg_lu2300_ver1_suban21,lg_lu2300_ver1,103,0,0,103,0,0,0,0,,Android,2.1,2009_july,Android Webkit
Motorola,MB200,mot_mb200_ver1_suban23,mot_mb200_ver1,12,0,0,12,0,0,0,0,Cliq,Android,2.3,2009_september,Android Webkit
Motorola,MB501,mot_mb501_ver1_suban21rom,mot_mb501_ver1,5,0,0,5,0,0,0,0,CLIQ XT,Android,2.1,2009_november,Android Webkit
Motorola,MB508,motorola_mb508_ver1_suban22,motorola_mb508_ver1,1,0,0,1,0,0,0,0,Sage,Android,2.2,2009_october,Android Webkit
Motorola,MB525,mot_mb525_ver1_suban40rom,mot_mb525_ver1,4,0,0,4,0,0,0,0,DEFY,Android,4,2010_october,Android Webkit
Motorola,MB525,mot_mb525_ver1_suban23rom,mot_mb525_ver1,81,0,0,81,0,0,0,0,DEFY,Android,2.3,2010_october,Android Webkit
Coby,MID7015A,coby_mid7015_ver1_subua7015a_suban22,coby_mid7015_ver1_subua7015a,24,0,0,24,0,0,0,0,Kyros MID7015A,Android,2.2,2009_october,Android Webkit
Motorola,Milestone,mot_milestone_ver1_suban23,mot_milestone_ver1,26,0,0,26,0,0,0,0,,Android,2.3,2009_october,Android Webkit
Google,Nexus One,google_nexusone_ver1_suban40rom,google_nexusone_ver1,24,0,0,24,0,0,0,0,HTC Nexus One,Android,4,2009_october,Android Webkit
Samsung,SGH-I896,samsung_sgh_i897_ver1_subi896_suban22,samsung_sgh_i897_ver1_subi896,55,0,0,55,0,0,0,0,Galaxy S Captivate,Android,2.2,2010_june,Android Webkit
Samsung,SGH-I897,samsung_sgh_i897_ver1_subua23,samsung_sgh_i897_ver1_subua,44,0,0,44,0,0,0,0,Galaxy S Captivate,Android,2.3,2010_june,Android Webkit
Samsung,SGH-I997,samsung_sgh_i997_ver1_suban23,samsung_sgh_i997_ver1,74,0,0,74,1,1,0.013513513513514,0.013513513513514,Infuse,Android,2.3,2011_june,Android Webkit
Samsung,SCH-I400,samsung_sch_i400_ver1_suban22,samsung_sch_i400_ver1,4,0,0,4,0,0,0,0,Continuum,Android,2.2,2009_october,Android Webkit
Huawei,U8800 Pro,huawei_u8800pro_ver1,generic_android_ver2_2,8,0,0,8,0,0,0,0,,Android,2.2,2012_february,Android Webkit
Samsung,GT-S5830,samsung_gt_s5830_ver1_suban22_suban23,samsung_gt_s5830_ver1_suban22,62,2,2,60,0,0,0,0,Galaxy Ace,Android,2.3,2011_january,Android Webkit
Samsung,S5753E,samsung_gt_s5753e_ver1,generic_dolfin2_0,10,0,0,10,0,0,0,0,,,,2009_november,Dolfin/Jasmine Webkit
Samsung,Galaxy Player G50,samsung_yp_g50_ver1,generic_android_ver2_1,1,0,0,1,0,0,0,0,,Android,2.1,2009_october,Android Webkit
Coby,MID7024,coby_mid7024_ver1,generic_android_ver2_2,8,0,0,8,0,0,0,0,Kyros MID7024,Android,2.2,2009_october,Android Webkit
Lenovo,3GW100,lenovo_3gw100_ver1_suban22,lenovo_3gw100_ver1,12,0,0,12,0,0,0,0,LePhone,Android,2.2,2010_november,Android Webkit
ViewSonic,ViewPad7,viewsonic_viewpad7_ver1_subua,viewsonic_viewpad7_ver1,14,0,0,14,0,0,0,0,,Android,2.2,2009_october,Android Webkit
Huawei,U8180,huawei_u8180_ver1_subuau8180,huawei_u8180_ver1,63,0,0,63,1,0,0,0,,Android,2.2,2012_february,Android Webkit
HTC,A310e,htc_a310e_ver1,generic_android_ver2_3,576,0,0,576,7,6,0.010416666666667,0.010416666666667,Explorer,Android,2.3,2010_november,Android Webkit
Samsung,GT-S5570,samsung_gt_s5570_ver1_subuaorange,samsung_gt_s5570_ver1,7,0,0,7,0,0,0,0,Galaxy Mini,Android,2.2,2011_january,Android Webkit
HTC,Desire S,htc_desire_s_ver1_subuaorange,htc_desire_s_ver1,3,0,0,3,0,0,0,0,,Android,2.3,2011_march,Android Webkit
HTC,Desire S,htc_desire_s_ver1_subuaspace,htc_desire_s_ver1,671,0,0,671,2,1,0.001490312965723,0.001490312965723,,Android,2.3,2011_march,Android Webkit
SonyEricsson,MT11i,sonyericsson_mt11i_ver1_subuai,sonyericsson_mt11i_ver1,1572,0,0,1572,30,25,0.015903307888041,0.015903307888041,Xperia Neo V,Android,2.3,2011_october,Android Webkit
HTC,Z710,htc_sensation_ver1_subuaorange,htc_sensation_ver1,3,0,0,3,0,0,0,0,Sensation,Android,2.3,2011_june,Android Webkit
HTC,Z710,htc_sensation_ver1_sub4ghtc,htc_sensation_ver1,13,0,0,13,0,0,0,0,Sensation,Android,2.3,2011_june,Android Webkit
Huawei,G7210,huawei_g7210_ver1,generic_xhtml,92,0,0,92,1,1,0.010869565217391,0.010869565217391,,,,2012_february,Presto/Opera Mobi
Ginovo,MID,ginovo_mid_ver1_suban23,ginovo_mid_ver1,31,0,0,31,1,0,0,0,,Android,2.3,2009_october,Android Webkit
Samsung,SCH-I510,samsung_sch_i510_ver1_subua4g_suban23,samsung_sch_i510_ver1_subua4g,5,0,0,5,0,0,0,0,Droid Charge,Android,2.3,2011_august,Android Webkit
Samsung,SGH-T959,samsung_sgh_t959_ver1_suban40rom,samsung_sgh_t959_ver1,9,0,0,9,0,0,0,0,Vibrant,Android,4,2009_october,Android Webkit
Samsung,SGH-T959,samsung_sgh_t959_ver1_suban23,samsung_sgh_t959_ver1,8,0,0,8,1,1,0.125,0.125,Vibrant,Android,2.3,2009_october,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_subuat959v_suban23,samsung_gt_i9000_ver1_subuat959v,45,0,0,45,0,0,0,0,Galaxy S,Android,2.3,2010_march,Android Webkit
Samsung,SHW-M130K,samsung_shw_m130k_ver1_subua_suban23,samsung_shw_m130k_ver1_subua,16,0,0,16,0,0,0,0,Galaxy K,Android,2.3,2009_october,Android Webkit
Samsung,SKY IM-A650S,samsung_im_a650s_ver1_suban22,samsung_im_a650s_ver1,6,0,0,6,0,0,0,0,SKY Vega,Android,2.2,2009_october,Android Webkit
Samsung,GT-P1000,samsung_galaxy_tab_ver1_subsph_p100_suban23,samsung_galaxy_tab_ver1_subsph_p100,20,0,0,20,0,0,0,0,Galaxy Tab,Android,2.3,2010_september,Android Webkit
SonyEricsson,X10a,sonyericsson_x10a_ver1_suban23,sonyericsson_x10a_ver1,15,0,0,15,0,0,0,0,Xperia X10,Android,2.3,2009_november,Android Webkit
SonyEricsson,X10i,sonyericsson_x10i_ver1_suban23,sonyericsson_x10i_ver1,554,0,0,554,11,4,0.007220216606498,0.007220216606498,Xperia X10,Android,2.3,2009_november,Android Webkit
HTC,APA7373KT,sprint_apa7373_ver1_suban22,sprint_apa7373_ver1,1,0,0,1,0,0,0,0,EVO Shift 4G,Android,2.2,2011_january,Android Webkit
Acer,TPA60W,acer_tpa60w_ver1_suban32,acer_tpa60w_ver1,3,0,0,3,0,0,0,0,TPA60W,Android,3.2.1,2011_march,Android Webkit
SonyEricsson,U20a,sonyericsson_u20a_ver1_subua_suban21,sonyericsson_u20a_ver1_subua,2,0,0,2,0,0,0,0,X10 Mini Pro,Android,2.1,2010_february,Android Webkit
SonyEricsson,U20i,sonyericsson_u20i_ver1_subua_suban23rom,sonyericsson_u20i_ver1_subua,4,0,0,4,0,0,0,0,Xperia X10 Mini pro,Android,2.3,2010_february,Android Webkit
HTC,ADR6325,htc_adr6325_ver1_suban23,htc_adr6325_ver1,1,0,0,1,0,0,0,0,Merge,Android,2.3,2012_january,Android Webkit
ZTE,V9,zte_v9_ver1_suban23rom,zte_v9_ver1,16,0,0,16,0,0,0,0,,Android,2.3,2010_december,Android Webkit
ZTE,V9,zte_v9_ver1_suban22,zte_v9_ver1,13,0,0,13,1,1,0.076923076923077,0.076923076923077,,Android,2.2,2010_december,Android Webkit
LG,VS910 4G,lg_vs910_4g_ver1_suban23,lg_vs910_4g_ver1,3,0,0,3,0,0,0,0,Revolution,Android,2.3,2011_september,Android Webkit
WellcoM,A88,wellcom_a88_ver1_suban21,wellcom_a88_ver1,2,0,0,2,0,0,0,0,,Android,2.1,2009_july,Android Webkit
