brand_name,model_name,wurfl_device_id,wurfl_fall_back,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Coby,MID8042,coby_mid8042_ver1_subuachrome,coby_mid8042_ver1,2,2,2,0,0,0,0,0,Kyros MID8042,Android,4,2012_january,Chrome Mobile
DoCoMo,L-05D,docomo_l05d_ver1_subuachrome,docomo_l05d_ver1,3,0,0,3,0,0,0,0,Optimus it,Android,4,2012_july,Chrome Mobile
HTC,Amaze 4G,htc_amaze_4g_ver1_suban40htc_subuachrome,htc_amaze_4g_ver1_suban40htc,1,0,0,1,0,0,0,0,,Android,4,2010_november,Chrome Mobile
HTC,X515,htc_evo_3d_ver1_subupg86100ics_subuachrome,htc_evo_3d_ver1_subupg86100ics,4,2,2,2,0,0,0,0,EVO 3D,Android,4,2011_june,Chrome Mobile
HTC,PJ83100,htc_one_x_ver1_subuanouscorechrome,htc_one_x_ver1_subuanouscore,123,57,51,72,0,0,0,0,One X,Android,4,2011_october,Chrome Mobile
HTC,Z710,htc_sensation_ver1_subz710e_b_suban40rom_subuachrome,htc_sensation_ver1_subz710e_b_suban40rom,22,8,7,15,0,0,0,0,Sensation,Android,4,2011_june,Chrome Mobile
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_suban40_subuachrome,htc_sensationxe_z715e_ver1_suban40,166,92,74,92,0,0,0,0,Sensation,Android,4,2011_december,Chrome Mobile
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_subuanoz715e_subuachrome,htc_sensationxe_z715e_ver1_subuanoz715e,8,4,4,4,0,0,0,0,Sensation,Android,4,2011_october,Chrome Mobile
HTC,X315e,htc_x005F_x315e_ver1_suban40_subuachrome,htc_x005F_x315e_ver1_suban40,330,140,110,220,2,2,0.006060606060606,0.009090909090909,Sensation XL with Beats Audio,Android,4,2010_november,Chrome Mobile
Huawei,U9200,huawei_u9200_ver1_subuachrome,huawei_u9200_ver1,359,146,122,237,3,3,0.008356545961003,0.012658227848101,Ascend P1,Android,4,2012_june,Chrome Mobile
LG,E612,lg_e612_ver1_subuachrome,lg_e612_ver1,79,28,18,61,0,0,0,0,Optimus L5,Android,4,2012_may,Chrome Mobile
LG,MS770,lg_ms770_ver1_subuachrome,lg_ms770_ver1,1,0,0,1,0,0,0,0,Motion 4G,Android,4,2012_august,Chrome Mobile
LG,P700,lg_p700_ver1_subuachrome,lg_p700_ver1,1,1,0,1,0,0,0,0,Optimus L7,Android,4,2012_may,Chrome Mobile
LG,P705,lg_p700_ver1_subuap705_subuachrome,lg_p700_ver1_subuap705,131,56,39,92,0,0,0,0,Optimus L7,Android,4,2012_may,Chrome Mobile
LG,P880,lg_p880_ver1_subuachrome,lg_p880_ver1,302,114,92,210,5,5,0.016556291390728,0.023809523809524,Optimus 4X HD,Android,4,2012_june,Chrome Mobile
LG,P895,lg_p895_ver1_subuachrome,lg_p895_ver1,250,107,75,175,1,1,0.004,0.005714285714286,Optimus Vu,Android,4,2012_september,Chrome Mobile
LG,KU5400,lg_p940_ver1_suban40ku_subuachrome,lg_p940_ver1_suban40ku,3,1,1,2,0,0,0,0,Prada 3.0,Android,4,2011_september,Chrome Mobile
Motorola,MZ601,mot_mz601_ver1_suban40_subuachrome,mot_mz601_ver1_suban40,1,0,0,1,0,0,0,0,Xoom,Android,4,2011_march,Chrome Mobile
Motorola,MZ604,mot_mz601_ver1_suban40mz604_subuachrome,mot_mz601_ver1_suban40mz604,1,0,0,1,0,0,0,0,Xoom,Android,4,2011_march,Chrome Mobile
Motorola,Xoom,motorola_xoom_ver1_suban40_subuachrome,motorola_xoom_ver1_suban40,6,0,0,6,0,0,0,0,,Android,4,2011_february,Chrome Mobile
Motorola,Xoom,motorola_xoom_ver1_suban41_subuachrome,motorola_xoom_ver1_suban41,2,2,2,0,0,0,0,0,,Android,4.1,2011_february,Chrome Mobile
Motorola,XT910,mot_xt910_ver1_suban40nomot_subuachrome,mot_xt910_ver1_suban40nomot,39,21,17,22,0,0,0,0,RAZR XT910 Spider,Android,4,2011_december,Chrome Mobile
Samsung,EK-GC100,samsung_ek_gc100_ver1_subua41_subuachrome,samsung_ek_gc100_ver1_subua41,90,32,22,68,0,0,0,0,Galaxy Camera,Android,4.1,2012_august,Chrome Mobile
Samsung,Galaxy Nexus,samsung_galaxy_nexus_ver1_subuachrome,samsung_galaxy_nexus_ver1,19,9,9,10,0,0,0,0,,Android,4,2011_october,Chrome Mobile
Samsung,GT-P7500,samsung_galaxy_tab_p4_ver1_suban40rom_subuachrome,samsung_galaxy_tab_p4_ver1_suban40rom,56,35,32,24,0,0,0,0,Galaxy Tab 10.1,Android,4,2011_june,Chrome Mobile
Samsung,GT-I9000,samsung_gt_i9000_ver1_suban40rom_subuachrome,samsung_gt_i9000_ver1_suban40rom,3,1,1,2,0,0,0,0,Galaxy S,Android,4,2010_march,Chrome Mobile
Samsung,GT-I9100G,samsung_gt_i9100_ver1_suban40g_subuachrome,samsung_gt_i9100_ver1_suban40g,3043,1410,1115,1928,34,34,0.011173184357542,0.017634854771784,Galaxy S II,Android,4,2010_november,Chrome Mobile
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40t_subuachrome,samsung_gt_i9100_ver1_suban40t,3,2,2,1,0,0,0,0,Galaxy S II,Android,4,2010_november,Chrome Mobile
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban41rom_subuachrome,samsung_gt_i9100_ver1_suban41rom,5354,2629,2135,3219,53,53,0.009899140829287,0.016464740602672,Galaxy S II,Android,4.1,2010_november,Chrome Mobile
Samsung,GT-I9300,samsung_gt_i9300_ver1_suban41_subuachrome,samsung_gt_i9300_ver1_suban41,118094,52574,41653,76441,1003,1003,0.008493234203262,0.01312123075313,Galaxy SIII,Android,4.1.1,2012_August,Chrome Mobile
Samsung,SGH-I747M,samsung_gt_i9300_ver1_subua747m_subuachrome,samsung_gt_i9300_ver1_subua747m,1,0,0,1,0,0,0,0,Galaxy SIII,Android,4,2012_may,Chrome Mobile
Samsung,SGH-I747,samsung_gt_i9300_ver1_subuaatt_subuachrome,samsung_gt_i9300_ver1_subuaatt,19,10,7,12,0,0,0,0,Galaxy SIII,Android,4,2012_june,Chrome Mobile
Samsung,SGH-T999,samsung_gt_i9300_ver1_subuatmobile_subuachrome,samsung_gt_i9300_ver1_subuatmobile,1,1,1,0,0,0,0,0,Galaxy SIII,Android,4,2012_may,Chrome Mobile
Samsung,GT-I9305,samsung_gt_i9305_ver1_suban41_subuachrome,samsung_gt_i9305_ver1_suban41,128,74,65,63,0,0,0,0,Galaxy S3 LTE International,Android,4.1,2012_september,Chrome Mobile
Samsung,GT-N7000,samsung_gt_n7000_ver1_suban40_subuachrome,samsung_gt_n7000_ver1_suban40,716,332,260,456,7,7,0.009776536312849,0.015350877192982,Galaxy Note,Android,4,2011_december,Chrome Mobile
Samsung,GT-N7100,samsung_gt_n7100_ver1_subuachrome,samsung_gt_n7100_ver1,20580,9623,7838,12742,147,147,0.007142857142857,0.01153665044734,Galaxy Note II,Android,4.1,2012_september,Chrome Mobile
Samsung,GT-N8000,samsung_gt_n8000_ver1_subuachrome,samsung_gt_n8000_ver1,616,255,211,405,2,2,0.003246753246753,0.004938271604938,Galaxy Note 10.1,Android,4,2012_april,Chrome Mobile
Samsung,GT-N8010,samsung_gt_n8000_ver1_subua8010_subuachrome,samsung_gt_n8000_ver1_subua8010,61,30,21,40,0,0,0,0,Galaxy Note 10.1,Android,4,2012_april,Chrome Mobile
Samsung,GT-P3100,samsung_gt_p3100_ver1_subuachrome,samsung_gt_p3100_ver1,2716,1237,987,1729,16,16,0.005891016200295,0.009253903990746,Galaxy Tab 2 7.0,Android,4,2012_april,Chrome Mobile
Samsung,GT-P3100,samsung_gt_p3100_ver1_suban41_subuachrome,samsung_gt_p3100_ver1_suban41,72,42,31,41,1,1,0.013888888888889,0.024390243902439,Galaxy Tab 2 7.0,Android,4.1,2012_april,Chrome Mobile
Samsung,GT-P3110,samsung_gt_p3100_ver1_subua3110_subuachrome,samsung_gt_p3100_ver1_subua3110,18,3,1,17,0,0,0,0,Galaxy Tab 2 7.0,Android,4,2012_april,Chrome Mobile
Samsung,GT-P3113,samsung_gt_p3100_ver1_subua3113_subuachrome,samsung_gt_p3100_ver1_subua3113,6,4,1,5,0,0,0,0,Galaxy Tab 2 7.0,Android,4,2012_april,Chrome Mobile
Samsung,GT-P5100,samsung_gt_p5100_ver1_subuachrome,samsung_gt_p5100_ver1,1917,876,716,1201,6,6,0.003129890453834,0.004995836802664,Galaxy Tab 2 10.1,Android,4,2012_april,Chrome Mobile
Samsung,GT-P5100,samsung_gt_p5100_ver1_suban41_subuachrome,samsung_gt_p5100_ver1_suban41,82,41,37,45,0,0,0,0,Galaxy Tab 2 10.1,Android,4.1,2012_april,Chrome Mobile
Samsung,GT-P5110,samsung_gt_p5100_ver1_subua5110_subuachrome,samsung_gt_p5100_ver1_subua5110,22,14,11,11,0,0,0,0,Galaxy Tab 2 10.1,Android,4,2012_april,Chrome Mobile
Samsung,GT-P5113,samsung_gt_p5100_ver1_subua5113_subuachrome,samsung_gt_p5100_ver1_subua5113,3,0,0,3,0,0,0,0,Galaxy Tab 2 10.1 WiFi,Android,4,2012_april,Chrome Mobile
Samsung,GT-P6200,samsung_gt_p6200_ver1_suban40rom_subuachrome,samsung_gt_p6200_ver1_suban40rom,21,14,10,11,0,0,0,0,GALAXY Tab 7.0 Plus,Android,4,2012_february,Chrome Mobile
Samsung,GT-P6800,samsung_gt_p6800_ver1_suban40_subuachrome,samsung_gt_p6800_ver1_suban40,30,11,11,19,0,0,0,0,Galaxy Tab 7.7,Android,4,2012_february,Chrome Mobile
Samsung,GT-P7510,samsung_gt_p7510_ver1_suban40rom_subuachrome,samsung_gt_p7510_ver1_suban40rom,17,5,5,12,0,0,0,0,Galaxy Tab 10.1,Android,4,2011_june,Chrome Mobile
Samsung,GT-S7562,samsung_gt_s7562_ver1_subuachrome,samsung_gt_s7562_ver1,8109,4073,3193,4916,80,79,0.009742261684548,0.01606997558991,Galaxy S Duos,Android,4,2012_august,Chrome Mobile
Google,Nexus S,samsung_nexus_s_ver1_suban403_subuachrome,samsung_nexus_s_ver1_suban403,2,1,1,1,0,0,0,0,,Android,4,2011_december,Chrome Mobile
Google,Nexus S,samsung_nexus_s_ver1_suban41_subuachrome,samsung_nexus_s_ver1_suban41,11,6,3,8,0,0,0,0,,Android,4.1,2010_november,Chrome Mobile
Samsung,SC-02C,samsung_sc_02c_ver1_suban40_subuachrome,samsung_sc_02c_ver1_suban40,1,0,0,1,0,0,0,0,Galaxy S II SC-02C for DoCoMo,Android,4,2010_november,Chrome Mobile
Samsung,SGH-I727,samsung_sgh_i727_ver1_suban40_subuachrome,samsung_sgh_i727_ver1_suban40,2,1,1,1,0,0,0,0,Galaxy S II Skyrocket,Android,4,2012_february,Chrome Mobile
Samsung,SGH-i927,samsung_sgh_i927_ver1_suban40_subuachrome,samsung_sgh_i927_ver1_suban40,6,0,0,6,0,0,0,0,Captivate Glide,Android,4,2010_november,Chrome Mobile
Samsung,SGH-T989,samsung_sgh_t989_ver1_suban40_subuachrome,samsung_sgh_t989_ver1_suban40,3,3,3,0,0,0,0,0,Galaxy SII,Android,4,2012_june,Chrome Mobile
Samsung,SGH-T989,samsung_sgh_t989_ver1_suban40sam_subuachrome,samsung_sgh_t989_ver1_suban40sam,2,2,0,2,0,0,0,0,Galaxy SII,Android,4,2012_june,Chrome Mobile
Samsung,SHV-E160S,samsung_shv_e160s_ver1_suban40_subuachrome,samsung_shv_e160s_ver1_suban40,2,2,2,0,0,0,0,0,Galaxy Note,Android,4,2010_november,Chrome Mobile
Skytex,SX-SP715A,skytex_sx_sp715a_ver1_suban40_subuachrome,skytex_sx_sp715a_ver1_suban40,102,50,34,68,0,0,0,0,Skypad Alpha2,Android,4,2012_april,Chrome Mobile
SoftwinerEvb,Tab,softwinerevb_tab_ver1_subuachrome,softwinerevb_tab_ver1,15,6,5,10,0,0,0,0,,Android,4,2012_may,Chrome Mobile
SonyEricsson,LT18i,sonyericsson_lt18i_ver1_subua40nose_subuachrome,sonyericsson_lt18i_ver1_subua40nose,391,134,119,272,1,1,0.002557544757033,0.003676470588235,Xperia Arc,Android,4,2011_september,Chrome Mobile
SonyEricsson,LT22i,sonyericsson_lt22i_ver1_subua40_subuachrome,sonyericsson_lt22i_ver1_subua40,3452,1377,1090,2362,20,20,0.005793742757822,0.008467400508044,Xperia P LT22i,Android,4,2012_may,Chrome Mobile
Sony Ericsson,LT26ii,sonyericsson_lt26ii_ver1_subuanose_subuachrome,sonyericsson_lt26ii_ver1_subuanose,560,191,161,399,2,2,0.003571428571429,0.005012531328321,Xperia SL,Android,4,2012_september,Chrome Mobile
SonyEricsson,LT26i,sonyericsson_lt26i_ver1_suban40nose_subuachrome,sonyericsson_lt26i_ver1_suban40nose,1214,442,371,843,5,5,0.004118616144975,0.005931198102017,Xperia Arc HD,Android,4,2011_december,Chrome Mobile
Sony,LT30p,sonyericsson_lt30p_ver1_subuanosony_subuachrome,sonyericsson_lt30p_ver1_subuanosony,271,115,92,179,2,2,0.007380073800738,0.011173184357542,Xperia T,Android,4,2012_october,Chrome Mobile
SonyEricsson,MT11i,sonyericsson_mt11i_ver1_suban40inose_subuachrome,sonyericsson_mt11i_ver1_suban40inose,294,85,66,228,1,1,0.003401360544218,0.004385964912281,Xperia Neo V,Android,4,2011_october,Chrome Mobile
SonyEricsson,MT15i,sonyericsson_mt15i_ver1_suban40inose_subuachrome,sonyericsson_mt15i_ver1_suban40inose,388,108,95,293,1,1,0.002577319587629,0.003412969283276,Xperia Neo,Android,4,2011_february,Chrome Mobile
SonyEricsson,SK17i,sonyericsson_sk17i_ver1_suban40_subuachrome,sonyericsson_sk17i_ver1_suban40,109,33,27,82,0,0,0,0,Xperia Mini Pro,Android,4,2011_july,Chrome Mobile
SonyEricsson,ST18i,sonyericsson_st18i_ver1_subuanose_subuachrome,sonyericsson_st18i_ver1_subuanose,20,7,5,15,0,0,0,0,Urushi,Android,4,2011_july,Chrome Mobile
SonyEricsson,ST25i,sonyericsson_st25i_ver1_subua40_subuachrome,sonyericsson_st25i_ver1_subua40,17,9,3,14,1,1,0.058823529411765,0.071428571428571,Xperia U,Android,4,2012_may,Chrome Mobile
Sony,SGPT211,sony_tablet_p_ver1_suban40_subuachrome,sony_tablet_p_ver1_suban40,4,2,2,2,0,0,0,0,Tablet P,Android,4,2011_february,Chrome Mobile
Sony,Tablet S,sony_tablet_s_ver1_suban40_subuachrome,sony_tablet_s_ver1_suban40,14,6,5,9,0,0,0,0,,Android,4,2011_november,Chrome Mobile
Toshiba,AT100,toshiba_at100_ver1_suban40_subuachrome,toshiba_at100_ver1_suban40,10,6,6,4,0,0,0,0,,Android,4,2011_february,Chrome Mobile
Toshiba,AT300,toshiba_at300_ver1_subuachrome,toshiba_at300_ver1,7,3,2,5,0,0,0,0,Regza AT300,Android,4,2012_may,Chrome Mobile
Samsung,GT-I9300,samsung_gt_i9300_ver1_suban41dlih,samsung_gt_i9300_ver1,1195,598,511,684,8,8,0.006694560669456,0.011695906432748,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Samsung,GT-S5360,samsung_gt_s5360_ver1_suban41rom,samsung_gt_s5360_ver1,13,4,2,11,0,0,0,0,Galaxy Y,Android,4.1,2011_october,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40orange,samsung_gt_i9100_ver1_suborange,1,0,0,1,0,0,0,0,Galaxy S II,Android,4,2010_november,Android Webkit
Samsung,GT-I8150,samsung_gt_i8150_ver1_suban40,samsung_gt_i8150_ver1,1,1,1,0,0,0,0,0,Galaxy W,Android,4,2012_february,Android Webkit
Samsung,GT-i5503,samsung_gt_i5500_ver1_suban22i5503,samsung_gt_i5500_ver1,86,52,30,56,0,0,0,0,Galaxy 5,Android,2.2,2010_july,Android Webkit
HTC,Desire HD,htc_desirehd_ver1_suban41rom,htc_desirehd_ver1,6,2,2,4,0,0,0,0,,Android,4.1,2009_october,Android Webkit
Dell,Venue,dell_venue_ver1_suban23,dell_venue_ver1,2,0,0,2,0,0,0,0,,Android,2.3,2009_october,Android Webkit
Acer,A510,acer_iconia_tab_a510_ver1_suban41,acer_iconia_tab_a510_ver1,10,3,3,7,0,0,0,0,,Android,4.1.2,2012_november,Android Webkit
Acer,A510,acer_iconia_tab_a510_ver1_suban41_subuachrome,acer_iconia_tab_a510_ver1_suban41,4,1,1,3,0,0,0,0,,Android,4.1.2,2012_november,Android Webkit
SonyEricsson,MK16,sonyericsson_mk16i_ver1_suban40,sonyericsson_mk16i_ver1,42,19,15,27,0,0,0,0,Xperia Pro,Android,4,2010_november,Android Webkit
Micromax,A110,micromax_a110_ver1,generic_android_ver4,10,6,3,7,0,0,0,0,Superfone Canvas 2,Android,4,2012_november,Android Webkit
QMobile,A2,qmobile_a2_ver1,generic_android_ver2_3,144,67,59,85,0,0,0,0,Noir,Android,2.3,2012_august,Android Webkit
Karbonn,A1+,karbonn_a1_plus_ver1,generic_android_ver2_3,33,16,8,25,0,0,0,0,,Android,2.3,2012_september,Android Webkit
HTC,HTC6435LVW,htc_6435_ver1_suban414g,htc_6435_ver1,5,3,3,2,0,0,0,0,Droid DNA,Android,4.1,2012_november,Android Webkit
SonyEricsson,C6603,sonyericsson_c6603_ver1_subuanose,sonyericsson_c6603_ver1,261,109,87,174,1,1,0.003831417624521,0.005747126436782,Xperia Z,Android,4.1,2012_october,Android Webkit
Google,Nexus 10,google_nexus10_ver1_suban42nexus,google_nexus10_ver1,2,1,0,2,0,0,0,0,,Android,4.2,2012_october,Android Webkit
Google,Nexus 10,google_nexus10_ver1_suban42chrome,google_nexus10_ver1,37,9,8,29,0,0,0,0,,Android,4.2,2012_october,Chrome Mobile
Google,Nexus 7,google_nexus7_ver1_suban42,google_nexus7_ver1,236,100,90,146,0,0,0,0,,Android,4.2,2012_july,Chrome Mobile
Google,Nexus 7,google_nexus7_ver1_suban42aosp,google_nexus7_ver1,25,17,12,13,0,0,0,0,,Android,4.2,2012_july,Android Webkit
Samsung,Galaxy Nexus,samsung_galaxy_nexus_ver1_suban42chrome,samsung_galaxy_nexus_ver1,376,207,90,286,0,0,0,0,,Android,4.2,2011_october,Chrome Mobile
RIM,PlayBook,rim_playbook_ver1_subos21,rim_playbook_ver1,15,15,10,5,0,0,0,0,,RIM Tablet OS,2.1,2011_may,Safari
Sony,SGPT12,sony_sgpt12_ver1,generic_android_ver4,5,2,1,4,0,0,0,0,Xperia Tablet S,Android,4,2012_september,Android Webkit
Sony,SGPT13,sony_sgpt12_ver1_subua13,sony_sgpt12_ver1,1,0,0,1,0,0,0,0,Xperia Tablet S,Android,4,2012_september,Android Webkit
Sony,ST26a,sony_st26i_ver1_subuaa,sony_st26i_ver1,2,0,0,2,0,0,0,0,Xperia J,Android,4,2012_july,Android Webkit
Sony,ST26a,sony_st26i_ver1_subuaasony,sony_st26i_ver1,10,9,4,6,0,0,0,0,Xperia J,Android,4,2012_july,Android Webkit
Huawei,G7300,huawei_g7300_ver1,generic_xhtml,31,31,25,6,0,0,0,0,,,,2012_november,Presto/Opera Mobi
Huawei,G7300,huawei_g7300_ver1_subuas,huawei_g7300_ver1,6,1,1,5,0,0,0,0,,,,2012_november,Presto/Opera Mobi
Samsung,GT-N7105,samsung_gt_n7100_ver1_subua7105,samsung_gt_n7100_ver1,6,5,5,1,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
HTC,Z710,htc_sensation_ver1_suban40nobeats,htc_sensation_ver1,46,13,6,40,0,0,0,0,Sensation,Android,4,2011_june,Android Webkit
Google,Chrome,google_chrome_23,google_chrome_22,47,46,41,6,0,0,0,0,,Desktop,0,2012_november,
Sony,LT25i,sony_lt25i_ver1_suban41,sony_lt25i_ver1,359,159,140,219,1,1,0.002785515320334,0.004566210045662,Xperia V,Android,4.1,2012_august,Android Webkit
Acer,A511,acer_iconia_tab_a511_ver1_suban41,acer_iconia_tab_a511_ver1,13,11,11,2,0,0,0,0,,Android,4.1.2,2012_november,Android Webkit
SonyEricsson,ST17i,sonyericsson_st17_ver1_suban40i,sonyericsson_st17_ver1,300,144,118,182,0,0,0,0,Xperia Active,Android,4,2011_june,Android Webkit
SonyEricsson,R800i,sonyericsson_r800i_ver1_suban40,sonyericsson_r800i_ver1,4,3,3,1,0,0,0,0,Xperia PLAY,Android,4,2011_january,Android Webkit
Samsung,GT-E2250,samsung_gt_e2250_ver1,generic_netfront_ver4_1,1,0,0,1,0,0,0,0,Utica,,,2010_october,Access Netfront
Samsung,SPH-L710,samsung_gt_i9300_ver1_suban41sprint,samsung_gt_i9300_ver1,8,3,3,5,0,0,0,0,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Google,Chrome,google_chrome_24,google_chrome_23,30,29,20,10,0,0,0,0,,Desktop,0,2012_november,
Google,Chrome,google_chrome_25,google_chrome_24,231,229,185,46,0,0,0,0,,Desktop,0,2012_november,
Mozilla,Firefox,firefox_18_0,firefox_17_0,54,54,43,11,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
Mozilla,Firefox,firefox_19_0,firefox_18_0,120,119,104,16,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
Mozilla,Firefox,firefox_20_0,firefox_19_0,142,139,121,21,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
Sony,ST21i,sony_st21iv_ver1_subuanosony,sony_st21iv_ver1,21,11,8,13,0,0,0,0,Xperia Tipo,Android,4,2012_july,Android Webkit
Google,Nexus 4,lg_nexus4_ver1_subuachrome,lg_nexus4_ver1,930,406,341,589,5,5,0.005376344086022,0.00848896434635,,Android,4.2,2012_june,Chrome Mobile
Sony,ST21i2,sony_st21iv_ver1_subuai2nosony,sony_st21iv_ver1,68,31,27,41,0,0,0,0,Xperia Tipo Dual,Android,4,2012_july,Android Webkit
Micromax,A90s,micromax_a90s_ver1,generic_android_ver4,10,4,4,6,0,0,0,0,Superfone Pixel,Android,4,2012_october,Android Webkit
HTC,T328w,htc_t328w_ver1_subuadesirev,htc_t328w_ver1,1717,912,728,989,3,3,0.001747233546884,0.003033367037412,Desire V,Android,4,2012_april,Android Webkit
Karbonn,A7,karbonn_a9_ver1,generic_android_ver2_3,11,11,11,0,0,0,0,0,,Android,2.3,2012_september,Android Webkit
Intex,Aqua 3.2,intex_aqua_32_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,,Android,2.3,2012_november,Android Webkit
Samsung,GT-S5302,samsung_gt_s5302_ver1_subuauc,samsung_gt_s5302_ver1,22,14,12,10,0,0,0,0,Galaxy Pocket Duos,Android,2.3,2012_october,UCWeb
Coby,MID7036,coby_mid7036_ver1,generic_android_ver4,1,0,0,1,0,0,0,0,Kyros MID7036,Android,4,2012_october,Android Webkit
Coby,MID7042,coby_mid7042_ver1,generic_android_ver4,35,20,18,17,0,0,0,0,Kyros MID7042,Android,4,2012_april,Android Webkit
LG,VS840 4G,lg_vs840_ver1_suban40,lg_vs840_ver1,10,3,3,7,0,0,0,0,Lucid,Android,4,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1_subuauscore,htc_one_v_ver1,33,7,4,29,0,0,0,0,,Android,4,2012_may,Android Webkit
Nokia,309,nokia_309_ver1,nokia_generic_series40_ovibrosr,620,620,565,55,0,0,0,0,Asha 309,,,2012_november,Nokia Proxy Browser
Nokia,309,nokia_309_ver1_subuanomoz,nokia_309_ver1,696,403,206,490,0,0,0,0,Asha 309,,,2012_november,Nokia Proxy Browser
Nokia,305,nokia_305_ver1_subuaovi,nokia_305_ver1,5,1,1,4,0,0,0,0,,,,2012_september,Nokia Proxy Browser
Nokia,305,nokia_305_ver1_subuamoz,nokia_305_ver1,12408,12215,10218,2190,0,0,0,0,,,,2012_september,Nokia Proxy Browser
Samsung,YP-GI1,samsung_yp_gi1_ver1,generic_android_ver2_3,114,72,61,53,0,0,0,0,Galaxy Player 4.2,Android,2.3,2010_november,Android Webkit
Samsung,GT-I9260,samsung_gt_i9260_ver1_suban41,samsung_gt_i9260_ver1,2,1,0,2,0,0,0,0,Galaxy Premier,Android,4.1,2012_october,Android Webkit
Samsung,GT-S6010,samsung_gt_s6010_ver1,generic_android_ver4,5,2,2,3,0,0,0,0,Galaxy Music,Android,4,2012_october,Android Webkit
LG,E973,lg_e970_ver1_subua973,lg_e970_ver1,1,0,0,1,0,0,0,0,Optimus G,Android,4,2012_november,Android Webkit
LG,P769,lg_p769_ver1,generic_android_ver4,11,6,4,7,0,0,0,0,Optimus L9,Android,4,2012_october,Android Webkit
Nokia,Lumia 510,nokia_lumia_510_ver1,generic_ms_phone_os7_5,2,2,1,1,0,0,0,0,,Windows Phone OS,7.5,2012_october,IEMobile
Nokia,Lumia 822,nokia_lumia_822_ver1,generic_ms_phone_os8,1,1,1,0,0,0,0,0,,Windows Phone OS,8,2012_november,IEMobile
Samsung,GT-N7105,samsung_gt_n7100_ver1_subua5nosam,samsung_gt_n7100_ver1,341,147,110,231,1,1,0.002932551319648,0.004329004329004,Galaxy Note II,Android,4.1,2012_september,Android Webkit
Samsung,SCH-I605,samsung_gt_n7100_ver1_subuai605,samsung_gt_n7100_ver1,8,0,0,8,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_suban41l710,samsung_gt_i9300_ver1,1,1,1,0,0,0,0,0,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Samsung,SCH-R950,samsung_gt_n7100_ver1_subuar950,samsung_gt_n7100_ver1,3,2,2,1,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
Samsung,SGH-I317,samsung_gt_n7100_ver1_subuai317,samsung_gt_n7100_ver1,44,23,20,24,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
ZTE,Atlas W,zte_atlas_w_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,,Android,2.3,2012_july,Android Webkit
Medion,LIFETAB S9512,medion_lifetab_s9512_ver1,generic_android_ver4,2,1,1,1,0,0,0,0,,Android,4,2012_june,Android Webkit
Phicomm,FWS610,phicomm_fws_610_ver1,generic_android_ver2_3,3,1,1,2,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Huawei,U8815,huawei_u8815_ver1_suban40n,huawei_u8815_ver1,49,35,33,16,0,0,0,0,Ascent G 300,Android,4,2012_march,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1_suban40sam,samsung_gt_n7000_ver1,10,5,5,5,0,0,0,0,Galaxy Note,Android,4,2011_december,Android Webkit
HTC,T328E,htc_desire_x_ver1,generic_android_ver4,171,64,55,116,0,0,0,0,Desire X,Android,4,2012_october,Android Webkit
Samsung,SGH-T999,samsung_gt_i9300_ver1_suban41tmobile,samsung_gt_i9300_ver1,338,213,169,169,1,1,0.002958579881657,0.005917159763314,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Samsung,SPH-L900,samsung_gt_n7100_ver1_subuasprint,samsung_gt_n7100_ver1,2,2,2,0,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
Motorola,MB865,motorola_mb865_ver1_suban40,motorola_mb865_ver1,17,9,6,11,1,1,0.058823529411765,0.090909090909091,Atrix 2,Android,4,2010_november,Android Webkit
Samsung,SGH-T889,samsung_gt_n7100_ver1_subuatmobile,samsung_gt_n7100_ver1,96,51,41,55,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
HTC,1000C,htc_desire_c_ver1_subuanouscore,htc_desire_c_ver1,19,9,9,10,0,0,0,0,Desire C,Android,4,2012_june,Android Webkit
